,Customer ID,purchased,item_sold,orders,avg_order_value
4258,13997.0,382.31,146,3,127.43666666666667
4259,13657.0,382.14,209,2,191.07
4260,14908.0,381.9,182,2,190.95
4261,16304.0,381.66,228,1,381.66
4262,15090.0,381.32,208,1,381.32
4263,17393.0,381.15,238,2,190.575
4264,17903.0,381.09000000000003,142,1,381.09000000000003
4265,12796.0,381.0,182,1,381.0
4266,17573.0,380.6,308,3,126.86666666666667
4267,16930.0,380.55,341,3,126.85000000000001
4268,14731.0,380.02,256,3,126.67333333333333
4269,16577.0,380.0,142,1,380.0
4270,17783.0,379.91,439,3,126.63666666666667
4271,14200.0,379.2,140,1,379.2
4272,18162.0,379.16,335,1,379.16
4273,16909.0,379.14,436,1,379.14
4274,13372.0,378.64,159,1,378.64
4275,17078.0,378.2,788,2,189.1
4276,12651.0,377.75,265,4,94.4375
4277,12941.0,377.49,381,1,377.49
4278,17736.0,377.44,238,3,125.81333333333333
4279,17717.0,376.92,344,1,376.92
4280,16544.0,376.70000000000005,150,4,94.17500000000001
4281,17489.0,376.64,428,2,188.32
4282,14353.0,376.5,344,3,125.5
4283,14531.0,376.34,260,1,376.34
4284,17912.0,375.5,216,6,62.583333333333336
4285,13688.0,375.5,130,1,375.5
4286,14448.0,375.35,104,2,187.675
4287,14294.0,375.34,190,1,375.34
4288,17810.0,374.81,119,2,187.405
4289,14067.0,374.7,361,2,187.35
4290,13545.0,374.64,257,2,187.32
4291,13351.0,373.94,117,1,373.94
4292,13283.0,373.36,204,4,93.34
4293,17437.0,373.17,284,1,373.17
4294,15337.0,373.02,200,1,373.02
4295,13197.0,373.01000000000005,204,1,373.01000000000005
4296,14981.0,372.92,241,2,186.46
4297,12895.0,372.8,210,2,186.4
4298,12544.0,372.7,136,1,372.7
4299,15989.0,372.51,171,2,186.255
4300,12981.0,372.21999999999997,242,2,186.10999999999999
4301,13164.0,372.2,120,2,186.1
4302,17245.0,371.63,307,2,185.815
4303,18155.0,371.62,266,3,123.87333333333333
4304,15472.0,371.56,251,1,371.56
4305,14950.0,371.2,136,1,371.2
4306,15975.0,371.01,243,1,371.01
4307,15063.0,370.79999999999995,56,1,370.79999999999995
4308,15765.0,370.63,335,1,370.63
4309,14168.0,370.45,147,2,185.225
4310,15458.0,370.43999999999994,300,2,185.21999999999997
4311,17792.0,370.05,151,2,185.025
4312,16758.0,369.34000000000003,203,1,369.34000000000003
4313,14888.0,369.2,184,1,369.2
4314,15477.0,368.4,216,1,368.4
4315,16448.0,367.87,179,2,183.935
4316,14018.0,367.15000000000003,224,1,367.15000000000003
4317,13187.0,367.01,375,4,91.7525
4318,14962.0,366.91,123,4,91.7275
4319,14244.0,366.41999999999996,814,1,366.41999999999996
4320,12899.0,366.4,108,1,366.4
4321,17911.0,366.23,223,1,366.23
4322,16974.0,365.5,70,2,182.75
4323,15029.0,365.1,234,1,365.1
4324,17536.0,364.83,201,3,121.61
4325,14886.0,364.8,160,1,364.8
4326,15949.0,364.72,284,2,182.36
4327,15343.0,364.5,84,1,364.5
4328,14528.0,364.21999999999997,278,1,364.21999999999997
4329,16509.0,363.7,64,1,363.7
4330,14253.0,363.40000000000003,88,2,181.70000000000002
4331,16078.0,362.99,200,2,181.495
4332,16378.0,362.95,267,3,120.98333333333333
4333,13962.0,362.8,160,3,120.93333333333334
4334,14840.0,362.71,179,2,181.355
4335,14122.0,362.42,114,3,120.80666666666667
4336,17339.0,362.36,188,3,120.78666666666668
4337,18119.0,362.24,250,1,362.24
4338,16052.0,362.06,282,1,362.06
4339,16259.0,361.94,162,3,120.64666666666666
4340,13844.0,361.62,196,1,361.62
4341,16305.0,361.21999999999997,256,1,361.21999999999997
4342,18091.0,360.85,539,1,360.85
4343,13274.0,360.85,199,1,360.85
4344,17945.0,360.35,244,3,120.11666666666667
4345,18208.0,360.08,82,1,360.08
4346,13298.0,360.0,96,1,360.0
4347,15008.0,360.0,1500,2,180.0
4348,13181.0,359.69,171,1,359.69
4349,17660.0,359.47,268,2,179.735
4350,14926.0,359.4,204,2,179.7
4351,14919.0,359.35,129,1,359.35
4352,15120.0,358.82,296,1,358.82
4353,15863.0,358.7,164,5,71.74
4354,18003.0,358.61,299,1,358.61
4355,17948.0,358.56000000000006,144,1,358.56000000000006
4356,16856.0,358.49,171,3,119.49666666666667
4357,17748.0,358.15,111,1,358.15
4358,13228.0,358.0,200,1,358.0
4359,16606.0,357.66,148,2,178.83
4360,15595.0,357.6,144,1,357.6
4361,12495.0,357.4,130,1,357.4
4362,17967.0,357.28999999999996,198,2,178.64499999999998
4363,16971.0,357.21,72,1,357.21
4364,18040.0,357.20000000000005,148,2,178.60000000000002
4365,18273.0,357.0,140,4,89.25
4366,13234.0,356.95,162,2,178.475
4367,14500.0,356.85,117,3,118.95
4368,17200.0,356.71,367,4,89.1775
4369,15840.0,355.56,396,2,177.78
4370,12617.0,355.53,213,1,355.53
4371,12996.0,355.5,122,1,355.5
4372,16920.0,355.45,81,1,355.45
4373,14268.0,354.85,147,1,354.85
4374,15986.0,354.42,368,2,177.21
4375,12888.0,354.12,76,2,177.06
4376,12845.0,354.09,204,4,88.5225
4377,12715.0,353.86,197,1,353.86
4378,17252.0,353.86,193,2,176.93
4379,16323.0,353.66,146,2,176.83
4380,13210.0,353.48,316,1,353.48
4381,13343.0,353.43,135,1,353.43
4382,14804.0,353.27,121,1,353.27
4383,16382.0,353.1,167,2,176.55
4384,16690.0,353.03,209,4,88.2575
4385,17780.0,352.91,158,3,117.63666666666667
4386,17196.0,352.9,168,1,352.9
4387,13765.0,352.821,297,1,352.821
4388,16857.0,352.8,168,1,352.8
4389,15334.0,351.67,274,3,117.22333333333334
4390,12566.0,351.65,265,1,351.65
4391,16192.0,351.3,208,1,351.3
4392,13923.0,351.13,185,1,351.13
4393,16263.0,351.01,200,1,351.01
4394,14252.0,350.99,111,1,350.99
4395,13332.0,350.9,179,1,350.9
4396,13281.0,350.85,201,1,350.85
4397,17835.0,350.64,348,3,116.88
4398,17795.0,350.39,341,2,175.195
4399,16476.0,350.35,187,1,350.35
4400,12532.0,349.83000000000004,153,1,349.83000000000004
4401,13670.0,349.7,282,1,349.7
4402,13887.0,349.55,147,1,349.55
4403,13550.0,349.51,454,1,349.51
4404,18090.0,349.4,321,1,349.4
4405,18250.0,349.27,199,1,349.27
4406,14545.0,349.25,236,1,349.25
4407,13790.0,348.8,748,1,348.8
4408,17577.0,348.75,179,2,174.375
4409,15282.0,348.59,395,1,348.59
4410,12760.0,347.8,198,1,347.8
4411,17668.0,347.75,93,2,173.875
4412,15085.0,347.54,169,1,347.54
4413,16006.0,347.17,211,2,173.585
4414,12441.0,347.1,242,1,347.1
4415,13062.0,346.98,343,1,346.98
4416,12411.0,346.9,138,1,346.9
4417,16423.0,346.12,230,1,346.12
4418,15781.0,345.46,180,3,115.15333333333332
4419,14724.0,345.25,187,1,345.25
4420,13774.0,345.0,192,1,345.0
4421,14633.0,344.90000000000003,96,1,344.90000000000003
4422,18199.0,344.75,99,1,344.75
4423,15519.0,344.61,116,2,172.305
4424,17569.0,344.14,159,1,344.14
4425,16990.0,344.0,200,2,172.0
4426,13068.0,344.0,200,2,172.0
4427,15047.0,343.62,222,1,343.62
4428,15520.0,343.5,314,1,343.5
4429,18081.0,343.45,195,3,114.48333333333333
4430,13519.0,343.21,133,2,171.605
4431,18047.0,342.69,138,2,171.345
4432,16851.0,342.45,271,3,114.14999999999999
4433,14989.0,342.4,200,1,342.4
4434,17833.0,342.36,145,1,342.36
4435,17542.0,341.7,324,3,113.89999999999999
4436,16826.0,341.7,158,1,341.7
4437,16585.0,341.59,151,2,170.795
4438,13347.0,341.36,205,1,341.36
4439,17917.0,341.28,187,3,113.75999999999999
4440,17928.0,341.24,222,3,113.74666666666667
4441,16044.0,340.84000000000003,170,1,340.84000000000003
4442,15818.0,340.5,284,1,340.5
4443,12900.0,340.33,139,1,340.33
4444,12698.0,339.75,111,1,339.75
4445,13737.0,339.59999999999997,125,1,339.59999999999997
4446,14203.0,339.34,80,1,339.34
4447,17697.0,338.95,93,1,338.95
4448,17839.0,338.8,285,1,338.8
4449,14630.0,338.65,111,1,338.65
4450,17776.0,338.56,277,2,169.28
4451,14799.0,338.15,495,2,169.075
4452,17296.0,338.13,216,1,338.13
4453,12869.0,337.66999999999996,144,1,337.66999999999996
4454,15942.0,337.44,232,1,337.44
4455,12780.0,337.4,285,1,337.4
4456,13930.0,337.34,274,2,168.67
4457,18269.0,337.2,152,1,337.2
4458,17973.0,337.04,176,1,337.04
4459,17488.0,336.5,136,1,336.5
4460,17914.0,336.43,473,1,336.43
4461,15619.0,336.40000000000003,136,1,336.40000000000003
4462,13482.0,336.09,187,2,168.045
4463,16273.0,336.03999999999996,46,2,168.01999999999998
4464,14196.0,335.52,142,1,335.52
4465,16063.0,335.32,262,1,335.32
4466,14094.0,335.22,177,1,335.22
4467,12489.0,334.93,105,1,334.93
4468,17821.0,334.62,162,1,334.62
4469,12350.0,334.4,197,1,334.4
4470,17607.0,333.81,269,1,333.81
4471,13216.0,333.74,297,1,333.74
4472,14241.0,333.70000000000005,242,2,166.85000000000002
4473,14957.0,333.29,105,2,166.645
4474,16234.0,333.18,170,3,111.06
4475,14137.0,332.7,462,1,332.7
4476,13904.0,332.64,332,2,166.32
4477,16850.0,332.41,249,1,332.41
4478,16803.0,332.3,245,1,332.3
4479,16452.0,332.17,199,2,166.085
4480,17647.0,331.65999999999997,82,3,110.55333333333333
4481,15512.0,331.58,235,4,82.895
4482,17435.0,331.35,195,1,331.35
4483,16030.0,331.24,283,1,331.24
4484,13981.0,331.14,234,1,331.14
4485,16478.0,331.0,224,3,110.33333333333333
4486,15878.0,330.77,243,2,165.385
4487,17309.0,330.59000000000003,193,3,110.19666666666667
4488,14517.0,330.45,91,2,165.225
4489,17301.0,330.43,229,2,165.215
4490,12807.0,330.35,145,1,330.35
4491,13010.0,330.12,323,2,165.06
4492,15130.0,330.11,197,1,330.11
4493,12850.0,330.0,200,1,330.0
4494,18186.0,329.58,338,1,329.58
4495,17518.0,329.42,267,2,164.71
4496,16436.0,329.34,239,3,109.77999999999999
4497,17154.0,329.34,490,1,329.34
4498,15153.0,329.25,198,1,329.25
4499,15979.0,329.22,450,1,329.22
4500,16286.0,328.95,101,2,164.475
4501,14012.0,328.8,160,1,328.8
4502,16855.0,328.4,164,2,164.2
4503,15213.0,328.35,272,2,164.175
4504,14747.0,328.2,84,1,328.2
4505,16318.0,328.15,199,1,328.15
4506,15709.0,327.85,169,2,163.925
4507,15735.0,327.68,206,1,327.68
4508,13498.0,327.38,362,1,327.38
4509,12804.0,327.02,271,2,163.51
4510,16322.0,326.75,231,2,163.375
4511,12460.0,326.65,170,1,326.65
4512,14070.0,326.55,86,1,326.55
4513,13646.0,326.25,79,2,163.125
4514,17843.0,326.23,276,2,163.115
4515,17439.0,325.74,370,1,325.74
4516,13661.0,325.24,118,1,325.24
4517,15670.0,325.2,132,2,162.6
4518,13801.0,324.8,168,1,324.8
4519,15982.0,324.51,131,1,324.51
4520,12946.0,324.45,149,1,324.45
4521,18261.0,324.24,146,2,162.12
4522,16685.0,324.24,396,2,162.12
4523,13834.0,324.19,221,2,162.095
4524,15869.0,323.65999999999997,274,3,107.88666666666666
4525,17440.0,323.58,282,4,80.895
4526,13025.0,323.39,241,1,323.39
4527,16195.0,323.25,123,1,323.25
4528,17793.0,323.04,232,1,323.04
4529,14263.0,322.93,171,1,322.93
4530,16627.0,322.8,162,1,322.8
4531,14832.0,322.69,1,1,322.69
4532,16342.0,322.41,157,4,80.6025
4533,14424.0,322.08,48,1,322.08
4534,17326.0,321.95,140,2,160.975
4535,15726.0,321.91,123,1,321.91
4536,13111.0,321.88000000000005,180,1,321.88000000000005
4537,17471.0,321.65000000000003,153,1,321.65000000000003
4538,15770.0,321.45,67,1,321.45
4539,14823.0,321.43,88,3,107.14333333333333
4540,17182.0,321.3,54,2,160.65
4541,15236.0,321.05,269,1,321.05
4542,15432.0,320.76,92,2,160.38
4543,18117.0,320.72,618,1,320.72
4544,14622.0,320.58000000000004,146,1,320.58000000000004
4545,17991.0,320.55,100,3,106.85000000000001
4546,13986.0,320.46,430,1,320.46
4547,16683.0,320.25,190,1,320.25
4548,13942.0,320.0,1000,1,320.0
4549,13843.0,319.75,145,1,319.75
4550,16674.0,319.61,188,2,159.805
4551,16967.0,319.02,333,1,319.02
4552,17229.0,318.76,185,2,159.38
4553,15682.0,318.24,222,2,159.12
4554,14703.0,318.17,183,1,318.17
4555,18253.0,317.88,128,1,317.88
4556,17267.0,317.62,159,2,158.81
4557,15616.0,317.11,137,1,317.11
4558,17689.0,317.08,300,2,158.54
4559,16761.0,316.62,341,1,316.62
4560,15204.0,316.58,258,1,316.58
4561,12529.0,316.48,192,1,316.48
4562,13494.0,316.26000000000005,162,1,316.26000000000005
4563,15196.0,316.25,131,2,158.125
4564,17408.0,316.09000000000003,163,3,105.36333333333334
4565,12614.0,315.6,76,1,315.6
4566,15042.0,315.45,238,2,157.725
4567,16091.0,315.06,154,2,157.53
4568,17121.0,314.74,106,1,314.74
4569,14991.0,314.67,191,1,314.67
4570,18206.0,314.65999999999997,246,1,314.65999999999997
4571,13660.0,314.59,137,1,314.59
4572,12650.0,314.44,254,1,314.44
4573,18070.0,314.1,86,1,314.1
4574,15873.0,313.91999999999996,1152,4,78.47999999999999
4575,13087.0,313.64,86,1,313.64
4576,16582.0,313.62,164,1,313.62
4577,12665.0,313.6,165,3,104.53333333333335
4578,17882.0,313.46,134,2,156.73
4579,13845.0,312.98,182,1,312.98
4580,15162.0,312.9,74,1,312.9
4581,13905.0,312.65,135,1,312.65
4582,15318.0,312.62,642,1,312.62
4583,13226.0,312.46,179,2,156.23
4584,12834.0,312.38,110,1,312.38
4585,14951.0,311.69,311,1,311.69
4586,12852.0,311.55,149,1,311.55
4587,13990.0,311.3,190,1,311.3
4588,12898.0,310.96000000000004,240,2,155.48000000000002
4589,15724.0,310.85,117,3,103.61666666666667
4590,16328.0,310.83,141,1,310.83
4591,13400.0,310.83,284,1,310.83
4592,13847.0,310.72,96,1,310.72
4593,16439.0,310.70000000000005,74,1,310.70000000000005
4594,12738.0,310.7,296,1,310.7
4595,15185.0,310.62,666,1,310.62
4596,14848.0,310.56,260,1,310.56
4597,14181.0,310.55,122,2,155.275
4598,15308.0,310.47,175,1,310.47
4599,15188.0,310.43,233,1,310.43
4600,13315.0,310.26,232,1,310.26
4601,14749.0,310.15,403,1,310.15
4602,13628.0,310.14,106,1,310.14
4603,17383.0,309.99,162,2,154.995
4604,15699.0,309.65,113,1,309.65
4605,16373.0,309.49,119,2,154.745
4606,12884.0,309.05,43,1,309.05
4607,15010.0,308.94,184,1,308.94
4608,16956.0,308.74,114,1,308.74
4609,16194.0,308.59999999999997,140,1,308.59999999999997
4610,14927.0,308.2,196,1,308.2
4611,16524.0,308.14,260,2,154.07
4612,15302.0,308.0,102,1,308.0
4613,15778.0,307.95,101,1,307.95
4614,13289.0,307.95,119,1,307.95
4615,16123.0,307.78,170,1,307.78
4616,13529.0,307.76,74,2,153.88
4617,15454.0,307.69,148,2,153.845
4618,14777.0,307.56,212,1,307.56
4619,13060.0,307.53,123,1,307.53
4620,17120.0,307.46,120,1,307.46
4621,13932.0,307.4,72,1,307.4
4622,15374.0,307.32,290,2,153.66
4623,14783.0,307.3,262,1,307.3
4624,17721.0,307.21000000000004,107,1,307.21000000000004
4625,13036.0,307.1,38,1,307.1
4626,13142.0,307.09,258,1,307.09
4627,15087.0,306.94,470,1,306.94
4628,17551.0,306.84,150,1,306.84
4629,16649.0,306.58000000000004,82,1,306.58000000000004
4630,13718.0,306.55,173,2,153.275
4631,18059.0,306.46,263,3,102.15333333333332
4632,17077.0,306.0,36,1,306.0
4633,15135.0,305.68,84,2,152.84
4634,16796.0,305.62,186,1,305.62
4635,16181.0,305.54,152,1,305.54
4636,14990.0,305.42,130,2,152.71
4637,15893.0,305.28000000000003,288,1,305.28000000000003
4638,13383.0,305.28000000000003,288,1,305.28000000000003
4639,13667.0,305.02,154,1,305.02
4640,15163.0,304.47,186,2,152.235
4641,14043.0,304.25,153,2,152.125
4642,18185.0,304.25,183,1,304.25
4643,16217.0,304.25,91,2,152.125
4644,17688.0,304.2,114,1,304.2
4645,16489.0,303.7,38,2,151.85
4646,14791.0,303.63,127,1,303.63
4647,14806.0,303.43,423,2,151.715
4648,17207.0,303.21999999999997,241,1,303.21999999999997
4649,18255.0,303.15,201,2,151.575
4650,15060.0,303.09,263,4,75.7725
4651,16425.0,302.7,199,1,302.7
4652,18165.0,302.46000000000004,254,1,302.46000000000004
4653,17506.0,302.2,139,1,302.2
4654,15054.0,302.1,198,2,151.05
4655,15242.0,302.04,196,1,302.04
4656,16297.0,301.9,206,1,301.9
4657,13773.0,301.54,174,2,150.77
4658,15667.0,301.32,240,1,301.32
4659,15148.0,301.29,187,1,301.29
4660,13625.0,301.26,144,1,301.26
4661,16437.0,301.25,197,2,150.625
4662,12351.0,300.93,261,1,300.93
4663,16479.0,300.83,102,2,150.415
4664,16050.0,300.7,388,3,100.23333333333333
4665,17556.0,300.67,184,2,150.335
4666,14797.0,300.31,99,1,300.31
4667,17766.0,299.61,155,2,149.805
4668,12864.0,299.57,447,2,149.785
4669,13346.0,299.4,180,6,49.9
4670,17898.0,299.18,251,4,74.795
4671,12595.0,299.02,271,1,299.02
4672,17124.0,298.89,130,1,298.89
4673,15609.0,298.48,148,1,298.48
4674,17824.0,298.4,408,1,298.4
4675,12881.0,298.0,21,1,298.0
4676,18018.0,297.99,186,4,74.4975
4677,14835.0,297.0,180,2,148.5
4678,13708.0,296.88,306,1,296.88
4679,14985.0,296.75,260,2,148.375
4680,17627.0,296.36,676,1,296.36
4681,13751.0,296.25,152,1,296.25
4682,13504.0,295.93,178,1,295.93
4683,15962.0,295.83,235,1,295.83
4684,14269.0,295.73,123,1,295.73
4685,14614.0,295.13,189,1,295.13
4686,16252.0,295.09000000000003,158,1,295.09000000000003
4687,16579.0,295.05,119,1,295.05
4688,17057.0,294.74,129,1,294.74
4689,15041.0,294.02,197,2,147.01
4690,17927.0,294.0,108,1,294.0
4691,15718.0,293.79,95,1,293.79
4692,14192.0,293.74,218,1,293.74
4693,15928.0,293.53,164,1,293.53
4694,17710.0,293.5,158,1,293.5
4695,17441.0,293.35,245,1,293.35
4696,16721.0,292.47,172,1,292.47
4697,16543.0,292.21,317,1,292.21
4698,13739.0,292.2,76,2,146.1
4699,13449.0,291.88,222,1,291.88
4700,17907.0,291.76,1046,1,291.76
4701,16615.0,291.5,211,1,291.5
4702,18182.0,291.13,167,1,291.13
4703,15391.0,289.87,109,1,289.87
4704,16897.0,289.78,73,2,144.89
4705,13796.0,289.7,218,1,289.7
4706,14433.0,289.6,134,1,289.6
4707,14162.0,289.36,142,2,144.68
4708,17501.0,288.6,160,2,144.3
4709,16808.0,288.42,196,2,144.21
4710,13616.0,288.1,175,2,144.05
4711,16432.0,287.4,276,1,287.4
4712,17497.0,287.25,59,2,143.625
4713,13508.0,287.05,180,2,143.525
4714,13909.0,286.6,302,2,143.3
4715,14183.0,286.29,61,2,143.145
4716,14660.0,285.74,228,2,142.87
4717,14402.0,285.6,240,1,285.6
4718,17636.0,285.56,182,1,285.56
4719,16890.0,285.41,243,3,95.13666666666667
4720,12487.0,285.29999999999995,174,1,285.29999999999995
4721,17355.0,285.11,257,1,285.11
4722,16429.0,284.55,9,1,284.55
4723,15445.0,284.5,118,2,142.25
4724,17359.0,284.46,237,2,142.23
4725,15354.0,284.4,3,3,94.8
4726,12851.0,284.13,160,2,142.065
4727,15662.0,283.73,145,2,141.865
4728,13121.0,283.73,252,1,283.73
4729,15338.0,283.43,150,1,283.43
4730,15936.0,282.79,211,2,141.395
4731,13511.0,282.76,60,1,282.76
4732,12771.0,282.3,104,1,282.3
4733,17247.0,282.19,106,1,282.19
4734,17072.0,282.05,218,1,282.05
4735,16557.0,281.85,111,2,140.925
4736,13326.0,281.76,140,1,281.76
4737,13679.0,281.26,102,3,93.75333333333333
4738,18042.0,281.15,69,2,140.575
4739,15772.0,280.88,110,1,280.88
4740,13080.0,280.73,193,4,70.1825
4741,14242.0,280.55,123,2,140.275
4742,13606.0,280.53999999999996,279,3,93.51333333333332
4743,13581.0,280.53000000000003,119,2,140.26500000000001
4744,15556.0,279.77,236,1,279.77
4745,17264.0,279.59,227,1,279.59
4746,17786.0,278.74,200,2,139.37
4747,14764.0,278.3,190,1,278.3
4748,14303.0,277.94,218,2,138.97
4749,16334.0,277.48,211,1,277.48
4750,15355.0,277.05,45,2,138.525
4751,13272.0,276.56,96,2,138.28
4752,12750.0,275.88,137,1,275.88
4753,13399.0,275.4,120,3,91.8
4754,16313.0,274.15000000000003,165,2,137.07500000000002
4755,12789.0,273.35,36,3,91.11666666666667
4756,13307.0,273.34,140,3,91.11333333333333
4757,13861.0,273.26,225,2,136.63
4758,15964.0,272.96000000000004,94,1,272.96000000000004
4759,17498.0,272.22,394,1,272.22
4760,13917.0,272.04,228,2,136.02
4761,14816.0,271.85,5,1,271.85
4762,17292.0,271.75,131,2,135.875
4763,14436.0,271.70000000000005,297,2,135.85000000000002
4764,16089.0,271.44,122,2,135.72
4765,13058.0,271.40000000000003,52,3,90.46666666666668
4766,15943.0,271.28999999999996,183,2,135.64499999999998
4767,17278.0,271.24,195,2,135.62
4768,13837.0,271.24,183,2,135.62
4769,18238.0,270.92,114,1,270.92
4770,13533.0,270.79,204,3,90.26333333333334
4771,14520.0,270.6,146,2,135.3
4772,16757.0,270.48,180,2,135.24
4773,12558.0,269.96,196,1,269.96
4774,18267.0,269.37,135,1,269.37
4775,12751.0,268.27,189,1,268.27
4776,18254.0,267.9,188,1,267.9
4777,14039.0,267.28000000000003,192,2,133.64000000000001
4778,15408.0,267.18,106,1,267.18
4779,15503.0,267.15,136,2,133.575
4780,15320.0,267.13,326,1,267.13
4781,15517.0,267.03,293,1,267.03
4782,15423.0,266.89,198,3,88.96333333333332
4783,14863.0,266.76,132,1,266.76
4784,16502.0,266.5,251,2,133.25
4785,15119.0,266.4,88,1,266.4
4786,14392.0,266.4,114,1,266.4
4787,12962.0,266.39,129,2,133.195
4788,15019.0,266.0,159,1,266.0
4789,16074.0,265.25,39,1,265.25
4790,13973.0,264.7,109,1,264.7
4791,13128.0,263.5,31,1,263.5
4792,12892.0,263.38,140,1,263.38
4793,17808.0,262.64,143,4,65.66
4794,13331.0,262.4,54,1,262.4
4795,14526.0,262.4,179,1,262.4
4796,17910.0,261.7,121,1,261.7
4797,12655.0,261.35,80,1,261.35
4798,17385.0,261.11,201,1,261.11
4799,13189.0,260.68,842,2,130.34
4800,15014.0,260.17,151,2,130.085
4801,17901.0,260.08,38,3,86.69333333333333
4802,17022.0,260.0,180,2,130.0
4803,16733.0,259.68,112,1,259.68
4804,17125.0,259.35,291,1,259.35
4805,17558.0,259.17,54,1,259.17
4806,13127.0,259.17,127,1,259.17
4807,17219.0,259.13,188,2,129.565
4808,15536.0,259.09,242,1,259.09
4809,16381.0,258.7,112,2,129.35
4810,13683.0,258.6,180,1,258.6
4811,13227.0,257.7,99,1,257.7
4812,16542.0,257.32,142,2,128.66
4813,15852.0,257.26,60,3,85.75333333333333
4814,14483.0,257.1,193,2,128.55
4815,15404.0,257.06,334,1,257.06
4816,14166.0,256.85,84,2,128.425
4817,14876.0,256.7,162,2,128.35
4818,14274.0,256.6,178,1,256.6
4819,12430.0,256.4,117,1,256.4
4820,13806.0,256.38,56,1,256.38
4821,17896.0,256.32,288,1,256.32
4822,13250.0,256.04,108,2,128.02
4823,13825.0,255.59,182,2,127.795
4824,14881.0,255.4,316,1,255.4
4825,16911.0,255.25,161,2,127.625
4826,12746.0,254.55,97,1,254.55
4827,12604.0,254.18,201,2,127.09
4828,15923.0,254.16,244,1,254.16
4829,17992.0,254.13,131,1,254.13
4830,14765.0,254.11,135,3,84.70333333333333
4831,17626.0,254.0,202,1,254.0
4832,16845.0,253.88,167,1,253.88
4833,17210.0,253.37,243,1,253.37
4834,15035.0,252.73000000000002,245,1,252.73000000000002
4835,13251.0,252.68,215,1,252.68
4836,16908.0,252.59,61,1,252.59
4837,15552.0,252.52,166,2,126.26
4838,13404.0,252.49,111,2,126.245
4839,13645.0,252.1,158,1,252.1
4840,16453.0,251.71,139,2,125.855
4841,16976.0,251.51999999999998,88,1,251.51999999999998
4842,14501.0,251.21,161,2,125.605
4843,18266.0,251.1,138,1,251.1
4844,16962.0,251.04,158,1,251.04
4845,15231.0,250.26,190,1,250.26
4846,17303.0,250.04,144,1,250.04
4847,15510.0,250.0,2,1,250.0
4848,18002.0,249.92,72,4,62.48
4849,18005.0,249.72,93,2,124.86
4850,15884.0,249.70000000000002,158,2,124.85000000000001
4851,13747.0,249.39999999999998,68,2,124.69999999999999
4852,12563.0,249.24,113,1,249.24
4853,16508.0,248.8,106,1,248.8
4854,13061.0,248.61,107,1,248.61
4855,13592.0,247.95999999999998,84,4,61.989999999999995
4856,15293.0,247.5,178,1,247.5
4857,18072.0,247.44,288,1,247.44
4858,13349.0,247.32,225,1,247.32
4859,14658.0,247.15,47,2,123.575
4860,14654.0,246.86,273,1,246.86
4861,15697.0,246.75,127,1,246.75
4862,13943.0,246.54,94,1,246.54
4863,15495.0,246.5,194,1,246.5
4864,15378.0,246.5,130,2,123.25
4865,15783.0,246.3,212,1,246.3
4866,18153.0,246.22,200,1,246.22
4867,16778.0,245.94,194,2,122.97
4868,14325.0,245.48000000000002,320,1,245.48000000000002
4869,14281.0,245.15,45,1,245.15
4870,12660.0,245.1,127,1,245.1
4871,15118.0,244.8,1440,1,244.8
4872,16528.0,244.41,171,1,244.41
4873,14694.0,244.31,193,1,244.31
4874,13551.0,244.2,36,2,122.1
4875,17892.0,244.1,109,3,81.36666666666666
4876,13676.0,243.9,104,2,121.95
4877,16793.0,243.84,146,1,243.84
4878,13886.0,243.56,126,1,243.56
4879,15543.0,242.84,169,2,121.42
4880,16215.0,242.35,104,1,242.35
4881,17915.0,242.13,191,1,242.13
4882,17009.0,242.06,336,1,242.06
4883,13445.0,241.89999999999998,198,1,241.89999999999998
4884,13582.0,241.68,106,2,120.84
4885,13275.0,241.66,140,2,120.83
4886,15776.0,241.62,138,1,241.62
4887,14774.0,241.45,99,1,241.45
4888,14523.0,241.09,251,1,241.09
4889,16427.0,241.06,156,2,120.53
4890,13674.0,240.68,102,1,240.68
4891,15286.0,240.55,55,1,240.55
4892,15336.0,240.5,84,1,240.5
4893,15931.0,239.9,118,1,239.9
4894,15690.0,239.76,408,2,119.88
4895,17055.0,239.55,87,1,239.55
4896,13570.0,239.49,161,1,239.49
4897,13789.0,239.45999999999998,258,1,239.45999999999998
4898,17684.0,239.41,145,1,239.41
4899,12663.0,239.4,181,2,119.7
4900,17981.0,239.12,260,1,239.12
4901,12561.0,238.85,177,1,238.85
4902,12718.0,238.25,203,1,238.25
4903,16280.0,238.05,101,1,238.05
4904,14982.0,237.78,125,1,237.78
4905,17877.0,237.61,98,1,237.61
4906,14458.0,237.42,328,1,237.42
4907,14586.0,237.36,444,1,237.36
4908,15457.0,237.07,132,1,237.07
4909,16740.0,236.81,116,1,236.81
4910,12732.0,236.26000000000002,111,1,236.26000000000002
4911,13608.0,236.2,113,1,236.2
4912,13088.0,236.11,76,1,236.11
4913,16026.0,236.09,243,1,236.09
4914,17093.0,235.88,114,1,235.88
4915,17872.0,235.87,176,1,235.87
4916,16046.0,235.78,248,1,235.78
4917,17993.0,235.19,112,1,235.19
4918,12392.0,234.75000000000003,73,1,234.75000000000003
4919,17868.0,234.65,91,1,234.65
4920,13114.0,234.38,74,1,234.38
4921,14473.0,234.34000000000003,88,2,117.17000000000002
